timestamp,output_mw,temperature,humidity,cloud_cover,wind_speed,region_code
2024-02-01 20:15:00+00:00,12571.74,25.79,76.73,56.92,5.2,SOUTH_TN_TNEB
2024-02-01 20:30:00+00:00,12533.26,25.11,72.87,58.49,2.55,SOUTH_TN_TNEB
2024-02-01 20:45:00+00:00,12585.39,26.41,72.72,47.93,5.2,SOUTH_TN_TNEB
2024-02-01 21:00:00+00:00,11779.27,24.29,76.33,44.41,3.91,SOUTH_TN_TNEB
2024-02-01 21:15:00+00:00,12119.3,26.65,71.86,22.76,4.03,SOUTH_TN_TNEB
2024-02-01 21:30:00+00:00,12542.27,26.91,76.57,51.39,4.97,SOUTH_TN_TNEB
2024-02-01 21:45:00+00:00,12001.96,23.79,71.94,50.69,6.04,SOUTH_TN_TNEB
2024-02-01 22:00:00+00:00,11903.53,24.42,72.54,23.37,4.27,SOUTH_TN_TNEB
2024-02-01 22:15:00+00:00,11841.11,25.4,68.2,31.56,5.83,SOUTH_TN_TNEB
2024-02-01 22:30:00+00:00,11804.74,26.59,71.94,43.25,4.05,SOUTH_TN_TNEB
2024-02-01 22:45:00+00:00,11330.66,23.71,75.34,32.78,3.62,SOUTH_TN_TNEB
2024-02-01 23:00:00+00:00,11656.41,24.42,79.25,44.6,3.59,SOUTH_TN_TNEB
2024-02-01 23:15:00+00:00,11389.06,25.23,77.01,43.63,3.67,SOUTH_TN_TNEB
2024-02-01 23:30:00+00:00,11101.88,24.43,76.89,41.59,4.31,SOUTH_TN_TNEB
2024-02-01 23:45:00+00:00,10633.63,23.66,75.01,50.74,4.54,SOUTH_TN_TNEB
2024-02-02 00:00:00+00:00,10949.66,26.84,66.9,36.13,4.42,SOUTH_TN_TNEB
2024-02-02 00:15:00+00:00,10843.05,23.48,70.95,33.52,4.06,SOUTH_TN_TNEB
2024-02-02 00:30:00+00:00,10504.16,25.72,76.22,44.2,4.7,SOUTH_TN_TNEB
2024-02-02 00:45:00+00:00,10279.27,25.74,78.13,42.89,4.01,SOUTH_TN_TNEB
2024-02-02 01:00:00+00:00,10264.62,26.25,70.5,34.87,3.69,SOUTH_TN_TNEB
2024-02-02 01:15:00+00:00,9824.22,25.14,73.93,56.02,4.54,SOUTH_TN_TNEB
2024-02-02 01:30:00+00:00,9921.09,25.84,72.54,36.9,3.67,SOUTH_TN_TNEB
2024-02-02 01:45:00+00:00,9188.04,23.49,72.68,36.7,4.65,SOUTH_TN_TNEB
2024-02-02 02:00:00+00:00,9205.64,26.96,74.2,41.12,4.31,SOUTH_TN_TNEB
2024-02-02 02:15:00+00:00,8885.4,25.4,75.56,34.61,4.58,SOUTH_TN_TNEB
2024-02-02 02:30:00+00:00,8762.14,25.35,77.68,31.25,2.8,SOUTH_TN_TNEB
2024-02-02 02:45:00+00:00,8528.77,23.85,71.02,44.14,3.93,SOUTH_TN_TNEB
2024-02-02 03:00:00+00:00,8774.1,25.4,75.7,44.28,3.59,SOUTH_TN_TNEB
2024-02-02 03:15:00+00:00,8199.9,23.67,74.72,41.18,4.1,SOUTH_TN_TNEB
2024-02-02 03:30:00+00:00,8362.49,26.05,77.37,54.29,4.09,SOUTH_TN_TNEB
2024-02-02 03:45:00+00:00,8073.4,24.7,70.0,45.55,6.01,SOUTH_TN_TNEB
2024-02-02 04:00:00+00:00,8000.0,27.32,72.75,32.32,5.4,SOUTH_TN_TNEB
2024-02-02 04:15:00+00:00,8000.0,24.32,72.04,33.07,3.75,SOUTH_TN_TNEB
2024-02-02 04:30:00+00:00,8000.0,26.48,73.19,37.22,4.81,SOUTH_TN_TNEB
2024-02-02 04:45:00+00:00,8000.0,26.64,75.03,34.61,4.34,SOUTH_TN_TNEB
2024-02-02 05:00:00+00:00,8000.0,24.26,70.16,29.95,4.5,SOUTH_TN_TNEB
2024-02-02 05:15:00+00:00,8000.0,25.3,73.28,15.55,2.31,SOUTH_TN_TNEB
2024-02-02 05:30:00+00:00,8000.0,25.73,73.75,46.29,4.0,SOUTH_TN_TNEB
2024-02-02 05:45:00+00:00,8000.0,26.53,73.41,51.43,4.44,SOUTH_TN_TNEB
2024-02-02 06:00:00+00:00,8000.0,24.89,75.61,35.31,3.48,SOUTH_TN_TNEB
2024-02-02 06:15:00+00:00,8000.0,27.36,79.32,45.17,5.39,SOUTH_TN_TNEB
2024-02-02 06:30:00+00:00,8000.0,25.18,73.38,35.46,2.63,SOUTH_TN_TNEB
2024-02-02 06:45:00+00:00,8000.0,25.22,67.8,38.85,4.32,SOUTH_TN_TNEB
2024-02-02 07:00:00+00:00,8000.0,25.69,72.52,41.27,3.7,SOUTH_TN_TNEB
2024-02-02 07:15:00+00:00,8000.0,25.48,76.28,53.17,5.41,SOUTH_TN_TNEB
2024-02-02 07:30:00+00:00,8000.0,25.17,74.69,51.23,5.18,SOUTH_TN_TNEB
2024-02-02 07:45:00+00:00,8000.0,25.49,70.66,32.37,4.58,SOUTH_TN_TNEB
2024-02-02 08:00:00+00:00,8000.0,27.15,68.62,44.66,4.55,SOUTH_TN_TNEB
2024-02-02 08:15:00+00:00,8000.0,24.58,69.93,49.28,4.57,SOUTH_TN_TNEB
2024-02-02 08:30:00+00:00,8000.0,26.37,69.29,31.87,3.34,SOUTH_TN_TNEB
2024-02-02 08:45:00+00:00,8000.0,24.23,69.58,34.03,4.09,SOUTH_TN_TNEB
2024-02-02 09:00:00+00:00,8000.0,25.19,75.85,35.36,4.15,SOUTH_TN_TNEB
2024-02-02 09:15:00+00:00,8000.0,25.87,76.45,49.82,3.28,SOUTH_TN_TNEB
2024-02-02 09:30:00+00:00,8000.0,26.92,76.18,31.54,3.82,SOUTH_TN_TNEB
2024-02-02 09:45:00+00:00,8000.0,23.56,70.79,34.07,2.97,SOUTH_TN_TNEB
2024-02-02 10:00:00+00:00,8000.0,22.49,75.47,58.67,4.58,SOUTH_TN_TNEB
2024-02-02 10:15:00+00:00,8000.0,24.08,79.12,26.21,4.14,SOUTH_TN_TNEB
2024-02-02 10:30:00+00:00,8000.0,27.84,70.35,51.91,3.67,SOUTH_TN_TNEB
2024-02-02 10:45:00+00:00,8000.0,24.37,68.31,48.53,2.51,SOUTH_TN_TNEB
2024-02-02 11:00:00+00:00,8000.0,24.44,70.34,44.64,5.16,SOUTH_TN_TNEB
2024-02-02 11:15:00+00:00,8000.0,25.28,74.51,55.18,4.52,SOUTH_TN_TNEB
2024-02-02 11:30:00+00:00,8000.0,24.89,74.18,52.8,3.56,SOUTH_TN_TNEB
2024-02-02 11:45:00+00:00,8085.2,26.89,73.57,33.91,3.57,SOUTH_TN_TNEB
2024-02-02 12:00:00+00:00,8000.0,26.67,72.84,44.92,5.42,SOUTH_TN_TNEB
2024-02-02 12:15:00+00:00,8000.0,26.32,76.19,26.78,4.74,SOUTH_TN_TNEB
2024-02-02 12:30:00+00:00,8241.54,26.66,77.92,43.39,4.61,SOUTH_TN_TNEB
2024-02-02 12:45:00+00:00,8001.04,24.07,73.02,45.67,3.79,SOUTH_TN_TNEB
2024-02-02 13:00:00+00:00,8676.55,25.46,76.41,33.63,4.67,SOUTH_TN_TNEB
2024-02-02 13:15:00+00:00,9056.89,25.73,70.14,26.44,3.87,SOUTH_TN_TNEB
2024-02-02 13:30:00+00:00,8800.95,25.74,75.57,53.91,3.57,SOUTH_TN_TNEB
2024-02-02 13:45:00+00:00,9224.97,24.38,73.58,47.74,4.57,SOUTH_TN_TNEB
2024-02-02 14:00:00+00:00,9215.07,25.76,71.14,48.79,3.21,SOUTH_TN_TNEB
2024-02-02 14:15:00+00:00,9715.79,24.35,69.26,45.25,5.89,SOUTH_TN_TNEB
2024-02-02 14:30:00+00:00,10184.04,26.28,77.02,36.61,4.87,SOUTH_TN_TNEB
2024-02-02 14:45:00+00:00,9621.97,25.82,72.89,36.7,5.61,SOUTH_TN_TNEB
2024-02-02 15:00:00+00:00,10064.52,26.54,76.04,33.48,4.06,SOUTH_TN_TNEB
2024-02-02 15:15:00+00:00,10170.46,24.58,73.45,44.69,4.97,SOUTH_TN_TNEB
2024-02-02 15:30:00+00:00,10424.21,24.75,73.76,33.61,4.92,SOUTH_TN_TNEB
2024-02-02 15:45:00+00:00,10617.21,26.06,73.09,45.26,4.79,SOUTH_TN_TNEB
2024-02-02 16:00:00+00:00,10797.99,25.18,77.98,51.59,4.75,SOUTH_TN_TNEB
2024-02-02 16:15:00+00:00,10918.71,26.62,73.28,45.33,4.2,SOUTH_TN_TNEB
2024-02-02 16:30:00+00:00,11177.38,24.54,75.38,56.76,4.97,SOUTH_TN_TNEB
2024-02-02 16:45:00+00:00,11112.81,26.07,74.46,45.97,5.77,SOUTH_TN_TNEB
2024-02-02 17:00:00+00:00,11536.02,24.55,71.88,44.34,4.79,SOUTH_TN_TNEB
2024-02-02 17:15:00+00:00,11526.38,25.5,74.21,37.6,3.74,SOUTH_TN_TNEB
2024-02-02 17:30:00+00:00,11871.02,25.41,74.91,38.78,4.68,SOUTH_TN_TNEB
2024-02-02 17:45:00+00:00,12202.27,25.01,74.39,22.99,4.52,SOUTH_TN_TNEB
2024-02-02 18:00:00+00:00,12168.66,25.55,73.08,46.95,3.95,SOUTH_TN_TNEB
2024-02-02 18:15:00+00:00,11593.16,23.54,73.64,54.07,4.84,SOUTH_TN_TNEB
2024-02-02 18:30:00+00:00,12465.78,27.12,72.25,56.32,4.66,SOUTH_TN_TNEB
2024-02-02 18:45:00+00:00,12152.6,24.61,70.6,47.23,4.37,SOUTH_TN_TNEB
2024-02-02 19:00:00+00:00,12560.35,26.03,78.71,59.97,4.66,SOUTH_TN_TNEB
2024-02-02 19:15:00+00:00,12388.96,26.47,70.65,40.1,3.92,SOUTH_TN_TNEB
2024-02-02 19:30:00+00:00,12636.74,25.47,75.13,42.75,3.85,SOUTH_TN_TNEB
2024-02-02 19:45:00+00:00,12506.15,26.47,72.11,32.67,4.07,SOUTH_TN_TNEB
2024-02-02 20:00:00+00:00,12079.45,24.22,72.21,38.62,3.97,SOUTH_TN_TNEB
2024-02-02 20:15:00+00:00,12176.4,25.15,73.75,44.85,4.48,SOUTH_TN_TNEB
2024-02-02 20:30:00+00:00,12363.92,24.82,75.33,29.73,4.65,SOUTH_TN_TNEB
2024-02-02 20:45:00+00:00,12264.66,24.98,72.28,28.68,3.13,SOUTH_TN_TNEB
2024-02-02 21:00:00+00:00,11981.65,24.18,69.19,31.18,4.42,SOUTH_TN_TNEB
2024-02-02 21:15:00+00:00,12157.37,24.34,75.72,48.99,3.71,SOUTH_TN_TNEB
2024-02-02 21:30:00+00:00,12155.12,25.38,68.62,39.45,3.93,SOUTH_TN_TNEB
2024-02-02 21:45:00+00:00,12606.47,27.25,77.15,45.18,3.34,SOUTH_TN_TNEB
2024-02-02 22:00:00+00:00,11780.94,22.96,75.61,45.25,3.13,SOUTH_TN_TNEB
2024-02-02 22:15:00+00:00,12174.75,26.61,76.85,27.62,4.26,SOUTH_TN_TNEB
2024-02-02 22:30:00+00:00,11739.72,24.78,73.05,32.71,3.43,SOUTH_TN_TNEB
2024-02-02 22:45:00+00:00,12128.85,26.94,70.66,31.34,4.85,SOUTH_TN_TNEB
2024-02-02 23:00:00+00:00,11223.07,24.21,73.75,56.43,4.15,SOUTH_TN_TNEB
2024-02-02 23:15:00+00:00,11466.93,25.68,76.19,54.83,3.63,SOUTH_TN_TNEB
2024-02-02 23:30:00+00:00,11161.02,26.09,74.08,28.45,5.38,SOUTH_TN_TNEB
2024-02-02 23:45:00+00:00,10986.04,25.48,76.56,44.64,3.61,SOUTH_TN_TNEB
2024-02-03 00:00:00+00:00,11032.71,25.84,75.73,56.2,5.71,SOUTH_TN_TNEB
2024-02-03 00:15:00+00:00,10641.52,25.39,72.34,38.43,5.69,SOUTH_TN_TNEB
2024-02-03 00:30:00+00:00,10545.17,25.49,75.54,40.53,4.41,SOUTH_TN_TNEB
2024-02-03 00:45:00+00:00,10354.26,25.0,74.75,40.56,3.59,SOUTH_TN_TNEB
2024-02-03 01:00:00+00:00,10220.49,24.61,74.62,28.76,3.42,SOUTH_TN_TNEB
2024-02-03 01:15:00+00:00,10087.18,25.49,76.14,42.19,4.81,SOUTH_TN_TNEB
2024-02-03 01:30:00+00:00,9630.24,26.26,69.27,44.45,4.69,SOUTH_TN_TNEB
2024-02-03 01:45:00+00:00,9590.08,23.93,72.55,41.8,4.99,SOUTH_TN_TNEB
2024-02-03 02:00:00+00:00,9026.2,23.99,74.01,54.36,4.66,SOUTH_TN_TNEB
2024-02-03 02:15:00+00:00,9199.98,25.76,73.35,35.73,4.89,SOUTH_TN_TNEB
2024-02-03 02:30:00+00:00,8433.23,22.36,72.45,51.99,3.91,SOUTH_TN_TNEB
2024-02-03 02:45:00+00:00,8681.47,25.69,73.39,59.27,4.02,SOUTH_TN_TNEB
2024-02-03 03:00:00+00:00,8627.82,24.43,74.42,41.01,4.85,SOUTH_TN_TNEB
2024-02-03 03:15:00+00:00,8722.18,23.87,73.13,33.31,3.34,SOUTH_TN_TNEB
2024-02-03 03:30:00+00:00,8320.46,26.37,75.6,34.53,3.87,SOUTH_TN_TNEB
2024-02-03 03:45:00+00:00,8605.81,28.09,74.59,52.47,4.15,SOUTH_TN_TNEB
2024-02-03 04:00:00+00:00,8000.0,24.3,70.68,39.17,2.71,SOUTH_TN_TNEB
2024-02-03 04:15:00+00:00,8000.0,24.91,72.03,21.79,2.85,SOUTH_TN_TNEB
2024-02-03 04:30:00+00:00,8000.0,26.06,75.7,29.61,3.16,SOUTH_TN_TNEB
2024-02-03 04:45:00+00:00,8000.0,25.21,75.32,29.0,4.61,SOUTH_TN_TNEB
2024-02-03 05:00:00+00:00,8000.0,25.62,77.23,41.04,3.68,SOUTH_TN_TNEB
2024-02-03 05:15:00+00:00,8000.0,25.34,75.11,38.84,3.5,SOUTH_TN_TNEB
2024-02-03 05:30:00+00:00,8000.0,26.11,65.48,36.78,4.69,SOUTH_TN_TNEB
2024-02-03 05:45:00+00:00,8000.0,25.26,71.19,31.0,4.59,SOUTH_TN_TNEB
2024-02-03 06:00:00+00:00,8000.0,23.85,66.42,26.12,4.33,SOUTH_TN_TNEB
2024-02-03 06:15:00+00:00,8000.0,26.84,72.77,51.28,4.69,SOUTH_TN_TNEB
2024-02-03 06:30:00+00:00,8000.0,26.01,75.67,24.59,3.53,SOUTH_TN_TNEB
2024-02-03 06:45:00+00:00,8000.0,26.06,69.48,45.0,2.77,SOUTH_TN_TNEB
2024-02-03 07:00:00+00:00,8000.0,25.43,69.85,49.1,3.69,SOUTH_TN_TNEB
2024-02-03 07:15:00+00:00,8000.0,25.72,78.18,62.91,5.13,SOUTH_TN_TNEB
2024-02-03 07:30:00+00:00,8000.0,26.08,76.23,41.66,5.18,SOUTH_TN_TNEB
2024-02-03 07:45:00+00:00,8000.0,24.98,72.4,30.73,4.24,SOUTH_TN_TNEB
2024-02-03 08:00:00+00:00,8000.0,25.13,75.96,55.04,4.61,SOUTH_TN_TNEB
2024-02-03 08:15:00+00:00,8000.0,25.25,73.16,37.48,3.49,SOUTH_TN_TNEB
2024-02-03 08:30:00+00:00,8000.0,22.4,70.87,31.2,4.0,SOUTH_TN_TNEB
2024-02-03 08:45:00+00:00,8000.0,25.76,74.38,41.0,4.6,SOUTH_TN_TNEB
2024-02-03 09:00:00+00:00,8000.0,25.1,70.52,51.12,4.93,SOUTH_TN_TNEB
2024-02-03 09:15:00+00:00,8000.0,26.35,72.31,34.03,5.09,SOUTH_TN_TNEB
2024-02-03 09:30:00+00:00,8000.0,24.99,74.29,29.61,3.69,SOUTH_TN_TNEB
2024-02-03 09:45:00+00:00,8000.0,26.55,70.11,40.17,4.31,SOUTH_TN_TNEB
2024-02-03 10:00:00+00:00,8000.0,26.39,78.56,48.73,5.28,SOUTH_TN_TNEB
2024-02-03 10:15:00+00:00,8000.0,25.38,76.89,63.6,5.08,SOUTH_TN_TNEB
2024-02-03 10:30:00+00:00,8000.0,22.84,74.84,24.13,5.35,SOUTH_TN_TNEB
2024-02-03 10:45:00+00:00,8000.0,25.17,73.62,40.05,4.72,SOUTH_TN_TNEB
2024-02-03 11:00:00+00:00,8000.0,27.44,71.91,33.18,1.91,SOUTH_TN_TNEB
2024-02-03 11:15:00+00:00,8000.0,25.17,73.56,38.69,4.43,SOUTH_TN_TNEB
2024-02-03 11:30:00+00:00,8000.0,27.62,74.85,50.54,4.81,SOUTH_TN_TNEB
2024-02-03 11:45:00+00:00,8000.0,26.65,70.19,24.7,5.77,SOUTH_TN_TNEB
2024-02-03 12:00:00+00:00,8349.09,27.76,78.93,36.55,3.57,SOUTH_TN_TNEB
2024-02-03 12:15:00+00:00,8044.45,26.04,75.98,46.94,3.63,SOUTH_TN_TNEB
2024-02-03 12:30:00+00:00,8220.33,26.82,73.01,46.38,1.93,SOUTH_TN_TNEB
2024-02-03 12:45:00+00:00,8240.77,24.5,72.49,38.35,4.01,SOUTH_TN_TNEB
2024-02-03 13:00:00+00:00,8997.06,27.04,77.7,36.4,4.77,SOUTH_TN_TNEB
2024-02-03 13:15:00+00:00,8805.69,23.95,76.6,13.62,3.33,SOUTH_TN_TNEB
2024-02-03 13:30:00+00:00,9249.76,26.7,78.53,29.94,6.63,SOUTH_TN_TNEB
2024-02-03 13:45:00+00:00,9272.4,26.22,75.41,40.31,3.37,SOUTH_TN_TNEB
2024-02-03 14:00:00+00:00,9857.89,25.97,72.47,55.31,3.47,SOUTH_TN_TNEB
2024-02-03 14:15:00+00:00,9736.75,25.26,68.79,37.59,5.55,SOUTH_TN_TNEB
2024-02-03 14:30:00+00:00,9554.9,25.43,72.69,25.77,3.97,SOUTH_TN_TNEB
2024-02-03 14:45:00+00:00,9816.28,24.52,72.66,47.95,4.29,SOUTH_TN_TNEB
2024-02-03 15:00:00+00:00,10586.64,27.29,76.2,37.16,3.48,SOUTH_TN_TNEB
2024-02-03 15:15:00+00:00,10098.0,24.15,73.7,55.62,6.27,SOUTH_TN_TNEB
2024-02-03 15:30:00+00:00,10612.3,26.65,76.04,43.78,3.18,SOUTH_TN_TNEB
2024-02-03 15:45:00+00:00,10672.08,26.07,74.78,50.51,4.21,SOUTH_TN_TNEB
2024-02-03 16:00:00+00:00,11225.95,27.3,77.2,45.57,5.13,SOUTH_TN_TNEB
2024-02-03 16:15:00+00:00,11496.53,27.53,73.94,34.62,3.81,SOUTH_TN_TNEB
2024-02-03 16:30:00+00:00,11643.16,26.13,73.84,41.74,2.94,SOUTH_TN_TNEB
2024-02-03 16:45:00+00:00,11082.61,25.38,78.3,39.82,5.03,SOUTH_TN_TNEB
2024-02-03 17:00:00+00:00,11675.69,25.14,64.54,35.4,3.07,SOUTH_TN_TNEB
2024-02-03 17:15:00+00:00,12038.89,25.02,72.75,53.59,4.45,SOUTH_TN_TNEB
2024-02-03 17:30:00+00:00,11550.19,26.78,78.84,50.81,5.2,SOUTH_TN_TNEB
2024-02-03 17:45:00+00:00,11813.14,24.45,68.71,65.35,3.5,SOUTH_TN_TNEB
2024-02-03 18:00:00+00:00,11882.42,25.26,77.89,33.51,3.98,SOUTH_TN_TNEB
2024-02-03 18:15:00+00:00,11628.66,24.67,73.33,43.32,4.69,SOUTH_TN_TNEB
2024-02-03 18:30:00+00:00,12333.62,25.54,73.47,46.2,4.01,SOUTH_TN_TNEB
2024-02-03 18:45:00+00:00,12489.8,25.04,76.85,43.37,3.49,SOUTH_TN_TNEB
2024-02-03 19:00:00+00:00,12478.04,26.19,84.15,41.72,5.27,SOUTH_TN_TNEB
2024-02-03 19:15:00+00:00,12421.25,25.44,74.86,58.33,4.63,SOUTH_TN_TNEB
2024-02-03 19:30:00+00:00,12396.48,26.98,76.77,29.18,4.69,SOUTH_TN_TNEB
2024-02-03 19:45:00+00:00,12394.83,25.48,75.74,23.9,3.25,SOUTH_TN_TNEB
2024-02-03 20:00:00+00:00,11950.41,23.71,68.07,55.74,4.47,SOUTH_TN_TNEB
2024-02-03 20:15:00+00:00,12385.21,25.31,74.5,49.51,3.34,SOUTH_TN_TNEB
2024-02-03 20:30:00+00:00,12699.24,27.8,71.21,36.52,4.5,SOUTH_TN_TNEB
2024-02-03 20:45:00+00:00,12326.52,23.45,74.39,35.75,4.84,SOUTH_TN_TNEB
2024-02-03 21:00:00+00:00,12381.9,24.0,71.22,35.16,4.17,SOUTH_TN_TNEB
2024-02-03 21:15:00+00:00,12233.41,24.05,69.19,24.48,4.82,SOUTH_TN_TNEB
2024-02-03 21:30:00+00:00,11900.54,23.71,72.88,22.95,3.94,SOUTH_TN_TNEB
2024-02-03 21:45:00+00:00,12508.22,27.57,72.27,31.07,4.15,SOUTH_TN_TNEB
2024-02-03 22:00:00+00:00,12016.92,23.91,74.28,50.08,3.59,SOUTH_TN_TNEB
2024-02-03 22:15:00+00:00,12258.6,28.28,82.54,50.33,3.08,SOUTH_TN_TNEB
2024-02-03 22:30:00+00:00,11943.19,25.6,72.3,26.95,4.32,SOUTH_TN_TNEB
2024-02-03 22:45:00+00:00,11544.37,26.16,69.5,29.27,3.3,SOUTH_TN_TNEB
2024-02-03 23:00:00+00:00,11596.74,25.56,78.61,32.84,3.47,SOUTH_TN_TNEB
2024-02-03 23:15:00+00:00,11041.52,25.4,72.33,56.18,4.23,SOUTH_TN_TNEB
2024-02-03 23:30:00+00:00,11060.72,26.1,75.67,41.19,2.75,SOUTH_TN_TNEB
2024-02-03 23:45:00+00:00,10875.69,24.39,77.66,53.5,3.82,SOUTH_TN_TNEB
2024-02-04 00:00:00+00:00,10570.13,25.21,73.62,49.21,4.63,SOUTH_TN_TNEB
2024-02-04 00:15:00+00:00,10742.74,26.17,71.82,35.7,4.03,SOUTH_TN_TNEB
2024-02-04 00:30:00+00:00,10804.65,27.2,74.8,42.06,3.83,SOUTH_TN_TNEB
2024-02-04 00:45:00+00:00,10435.43,25.74,76.34,31.88,4.25,SOUTH_TN_TNEB
2024-02-04 01:00:00+00:00,10053.52,23.99,71.49,40.79,4.86,SOUTH_TN_TNEB
2024-02-04 01:15:00+00:00,10072.7,24.89,71.51,46.4,4.9,SOUTH_TN_TNEB
2024-02-04 01:30:00+00:00,9737.4,25.84,74.67,53.9,3.98,SOUTH_TN_TNEB
2024-02-04 01:45:00+00:00,9207.25,24.65,78.24,37.04,2.59,SOUTH_TN_TNEB
2024-02-04 02:00:00+00:00,9536.18,26.66,76.69,42.46,3.97,SOUTH_TN_TNEB
2024-02-04 02:15:00+00:00,9392.2,27.89,76.08,44.2,3.73,SOUTH_TN_TNEB
2024-02-04 02:30:00+00:00,8992.03,24.62,75.72,43.66,3.59,SOUTH_TN_TNEB
2024-02-04 02:45:00+00:00,8636.16,24.27,75.58,30.84,4.89,SOUTH_TN_TNEB
2024-02-04 03:00:00+00:00,8970.31,27.88,74.43,48.84,3.94,SOUTH_TN_TNEB
2024-02-04 03:15:00+00:00,8647.92,26.42,72.5,42.68,3.96,SOUTH_TN_TNEB
2024-02-04 03:30:00+00:00,8223.77,25.29,75.17,39.29,3.78,SOUTH_TN_TNEB
2024-02-04 03:45:00+00:00,8207.65,25.07,75.02,43.79,4.47,SOUTH_TN_TNEB
2024-02-04 04:00:00+00:00,8474.8,26.04,76.9,37.29,4.39,SOUTH_TN_TNEB
2024-02-04 04:15:00+00:00,8000.0,26.39,76.62,39.24,4.34,SOUTH_TN_TNEB
2024-02-04 04:30:00+00:00,8000.0,24.96,73.56,47.3,5.02,SOUTH_TN_TNEB
2024-02-04 04:45:00+00:00,8000.0,26.17,77.72,33.68,4.24,SOUTH_TN_TNEB
2024-02-04 05:00:00+00:00,8000.0,23.2,76.01,56.8,3.11,SOUTH_TN_TNEB
2024-02-04 05:15:00+00:00,8000.0,24.81,76.35,40.1,4.19,SOUTH_TN_TNEB
2024-02-04 05:30:00+00:00,8000.0,25.99,70.69,57.77,5.3,SOUTH_TN_TNEB
2024-02-04 05:45:00+00:00,8000.0,26.29,77.8,42.67,4.39,SOUTH_TN_TNEB
2024-02-04 06:00:00+00:00,8000.0,23.81,71.86,35.19,4.21,SOUTH_TN_TNEB
2024-02-04 06:15:00+00:00,8000.0,25.8,73.73,21.03,3.7,SOUTH_TN_TNEB
2024-02-04 06:30:00+00:00,8000.0,25.39,76.36,53.62,4.71,SOUTH_TN_TNEB
2024-02-04 06:45:00+00:00,8000.0,24.29,74.32,35.8,4.31,SOUTH_TN_TNEB
2024-02-04 07:00:00+00:00,8000.0,24.15,70.29,34.84,4.72,SOUTH_TN_TNEB
2024-02-04 07:15:00+00:00,8000.0,25.93,74.78,19.53,2.81,SOUTH_TN_TNEB
2024-02-04 07:30:00+00:00,8000.0,23.68,74.99,37.96,4.01,SOUTH_TN_TNEB
2024-02-04 07:45:00+00:00,8000.0,24.83,71.75,39.24,4.42,SOUTH_TN_TNEB
2024-02-04 08:00:00+00:00,8000.0,25.36,72.33,54.06,3.63,SOUTH_TN_TNEB
2024-02-04 08:15:00+00:00,8000.0,24.55,70.95,36.22,3.37,SOUTH_TN_TNEB
2024-02-04 08:30:00+00:00,8000.0,25.98,67.86,38.88,5.18,SOUTH_TN_TNEB
2024-02-04 08:45:00+00:00,8000.0,21.97,76.71,40.53,5.77,SOUTH_TN_TNEB
2024-02-04 09:00:00+00:00,8000.0,25.83,75.32,21.38,4.33,SOUTH_TN_TNEB
2024-02-04 09:15:00+00:00,8000.0,23.71,75.65,46.05,6.25,SOUTH_TN_TNEB
2024-02-04 09:30:00+00:00,8000.0,23.58,70.48,28.72,4.76,SOUTH_TN_TNEB
2024-02-04 09:45:00+00:00,8000.0,27.92,73.91,60.25,3.62,SOUTH_TN_TNEB
2024-02-04 10:00:00+00:00,8000.0,24.04,74.16,44.66,5.6,SOUTH_TN_TNEB
2024-02-04 10:15:00+00:00,8000.0,23.43,77.17,34.46,4.93,SOUTH_TN_TNEB
2024-02-04 10:30:00+00:00,8000.0,25.62,75.34,50.32,3.63,SOUTH_TN_TNEB
2024-02-04 10:45:00+00:00,8000.0,22.82,69.85,40.95,4.72,SOUTH_TN_TNEB
2024-02-04 11:00:00+00:00,8000.0,26.43,72.5,30.25,2.16,SOUTH_TN_TNEB
2024-02-04 11:15:00+00:00,8000.0,24.83,75.42,47.17,4.32,SOUTH_TN_TNEB
2024-02-04 11:30:00+00:00,8000.0,25.46,76.08,59.16,4.07,SOUTH_TN_TNEB
2024-02-04 11:45:00+00:00,8000.0,23.28,72.81,43.69,3.42,SOUTH_TN_TNEB
2024-02-04 12:00:00+00:00,8085.33,25.81,71.01,37.43,4.0,SOUTH_TN_TNEB
2024-02-04 12:15:00+00:00,8166.61,24.58,74.46,33.33,3.18,SOUTH_TN_TNEB
2024-02-04 12:30:00+00:00,8751.44,27.46,75.2,32.86,4.54,SOUTH_TN_TNEB
2024-02-04 12:45:00+00:00,8669.03,26.08,70.01,49.61,4.67,SOUTH_TN_TNEB
2024-02-04 13:00:00+00:00,8679.22,25.03,78.84,59.19,3.89,SOUTH_TN_TNEB
2024-02-04 13:15:00+00:00,8762.13,25.75,77.04,37.57,5.0,SOUTH_TN_TNEB
2024-02-04 13:30:00+00:00,8757.94,24.19,72.39,25.57,6.05,SOUTH_TN_TNEB
2024-02-04 13:45:00+00:00,9160.3,25.37,76.47,26.11,4.96,SOUTH_TN_TNEB
2024-02-04 14:00:00+00:00,9104.23,24.02,72.89,47.98,2.8,SOUTH_TN_TNEB
2024-02-04 14:15:00+00:00,9530.81,23.5,74.56,30.88,5.55,SOUTH_TN_TNEB
2024-02-04 14:30:00+00:00,9484.05,24.83,71.82,48.81,5.09,SOUTH_TN_TNEB
2024-02-04 14:45:00+00:00,10402.7,26.31,72.57,18.47,4.14,SOUTH_TN_TNEB
2024-02-04 15:00:00+00:00,10379.97,27.01,76.39,52.44,3.54,SOUTH_TN_TNEB
